aln_start,aln_end,env_start,env_end,hmm_acc,hmm_name,type,hmm_start,hmm_end,hmm_length,score,evalue,significance,clan
Q9SP32,254,415,235,417,PF04851.18,ResIII,Family,16,169,171,50.6,2.3e-13,1,CL0023
Q9SP32,648,765,647,768,PF00271.34,Helicase_C,Domain,2,108,111,61.2,1.1e-16,1,CL0023
Q9SP32,840,928,840,931,PF03368.17,Dicer_dimer,Domain,1,86,90,73.2,1.5e-20,1,CL0196
Q9SP32,1203,1338,1184,1340,PF02170.25,PAZ,Domain,20,130,132,91.6,4.7e-26,1,CL0638
Q9SP32,1375,1518,1375,1518,PF00636.29,Ribonuclease_3,Family,1,105,105,101.3,4.4e-29,1,CL0539
Q9SP32,1594,1707,1594,1707,PF00636.29,Ribonuclease_3,Family,1,105,105,87.4,9.1e-25,1,CL0539
Q9SP32,1832,1904,1830,1905,PF14709.10,DND1_DSRM,Domain,3,79,80,54.0,1.6e-14,1,CL0196
O43347,23,90,22,91,PF00076.25,RRM_1,Domain,2,69,70,59.4,2.5e-16,1,CL0221
O43347,111,177,111,180,PF00076.25,RRM_1,Domain,1,67,70,55.1,5.6e-15,1,CL0221
E0SP36,65,204,65,215,PF00004.32,AAA,Domain,1,120,132,33.3,5.9e-08,1,CL0023
E0SP36,312,391,312,392,PF09079.14,Cdc6_C,Domain,1,83,84,83.1,1.1e-23,1,CL0123
G0ECS7,164,337,164,339,PF01170.21,UPF0020,Domain,1,195,197,96.8,1.4e-27,1,CL0063
E0SPI4,11,152,11,152,PF02729.24,OTCace_N,Domain,1,146,146,157.1,3.4e-46,1,No_Clan
E0SPI4,159,313,158,314,PF00185.27,OTCace,Domain,2,156,157,197.9,1.1e-58,1,CL0399
O04379,75,172,75,172,PF12764.10,Gly-rich_Ago1,Domain,1,107,107,84.9,6.9e-24,1,No_Clan
O04379,190,325,190,325,PF16486.8,ArgoN,Domain,1,143,143,119.4,1.7e-34,1,No_Clan
O04379,335,385,335,385,PF08699.13,ArgoL1,Domain,1,51,51,76.6,9.3e-22,1,No_Clan
O04379,413,516,391,518,PF02170.25,PAZ,Domain,20,130,132,90.2,1.3e-25,1,CL0638
O04379,527,573,527,573,PF16488.8,ArgoL2,Family,1,47,47,57.7,1.1e-15,1,No_Clan
O04379,584,659,583,663,PF16487.8,ArgoMid,Domain,2,80,84,39.9,4.3e-10,1,No_Clan
O04379,677,996,676,997,PF02171.20,Piwi,Family,2,301,302,381.0,4.3e-114,1,CL0219
